date,open,high,low,close,adj_close,volume
2023-08-28,131.3100,132.5400,130.1400,131.0100,129.7751,20543300
2023-08-29,132.2400,136.5700,132.2400,134.5700,133.3016,43075600
2023-08-30,134.7800,136.2800,134.0700,135.8800,134.5992,28315800
2023-08-31,136.0100,138.0000,135.7900,136.1700,134.8864,30053800
2023-09-01,137.4600,137.4600,134.8500,135.6600,134.3813,21543700
2023-09-05,135.4400,136.4200,134.5800,135.7700,134.4902,19403100
2023-09-06,136.0200,136.5300,133.6700,134.4600,133.1926,18684500
2023-09-07,133.5900,135.5800,132.9500,135.2600,133.9850,18844300
2023-09-08,134.9100,136.6600,134.8500,136.3800,135.0945,23558300
2023-09-11,136.5400,137.4800,135.7900,136.9200,135.6294,20763400
2023-09-12,136.2600,136.8700,135.1900,135.3400,134.0643,18405500
2023-09-13,135.0900,136.9000,134.1500,136.7100,135.4214,20749500
2023-09-14,137.6000,138.7000,136.2400,138.1000,136.7983,24751000
2023-09-15,137.9800,138.5200,136.4800,137.4000,136.1049,38919600
2023-09-18,136.6100,139.1600,136.6100,138.2100,136.9072,21861300
2023-09-19,137.4200,138.4100,136.6200,138.0400,136.7388,20353700
2023-09-20,138.0800,138.0800,133.6200,133.7400,132.4794,29927500
2023-09-21,131.4400,132.2300,130.0700,130.4400,129.2105,31503900
2023-09-22,130.7600,132.0300,129.6000,130.2500,129.0222,26397300
2023-09-25,129.8300,131.1700,128.9600,131.1100,129.8742,20094600
2023-09-26,129.7700,130.3600,127.2200,128.5700,127.3581,25718700
2023-09-27,128.5700,130.9000,128.5700,130.5400,129.3095,22746500
2023-09-28,129.8400,133.3000,129.7900,132.3100,131.0629,22513100
2023-09-29,133.2800,134.0500,130.3600,130.8600,129.6265,30859800
2023-10-02,131.2100,134.4200,131.1700,134.1700,132.9053,22288000
2023-10-03,133.9400,134.2600,131.8400,132.4300,131.1817,22989400
2023-10-04,132.7900,135.5700,132.5300,135.2400,133.9652,26752300
2023-10-05,135.0700,135.4900,133.4500,135.0700,133.7969,19832600
2023-10-06,134.0100,138.1600,134.0100,137.5800,136.2832,27597600
2023-10-09,136.9400,138.9400,135.6100,138.4200,137.1152,19278100
2023-10-10,138.5000,139.7200,137.3300,138.0600,136.7587,27786600
2023-10-11,138.5800,141.1100,138.5800,140.5500,139.2252,25884300
2023-10-12,141.0500,141.2200,138.2600,138.9700,137.6601,24765500
2023-10-13,139.3800,140.0000,136.6200,137.3600,136.0652,23420500
2023-10-16,138.1700,139.6300,137.9900,139.1000,137.7888,28501900
2023-10-17,138.6300,139.9000,137.1800,139.7200,138.4030,23515800
2023-10-18,139.4500,140.7200,137.3800,137.9600,136.6596,23375000
2023-10-19,138.5000,139.6600,137.3800,137.7500,136.4516,26066000
2023-10-20,137.3300,137.8700,135.0800,135.6000,134.3218,26335700
2023-10-23,135.0400,137.6600,133.9500,136.5000,135.2133,26317900
2023-10-24,137.8300,139.3600,137.4200,138.8100,137.5016,44814300
2023-10-25,128.1600,128.3100,125.0700,125.6100,124.4260,84366200
2023-10-26,123.2700,124.3300,121.2700,122.2800,121.1274,57061100
2023-10-27,122.8800,123.3100,120.2100,122.1700,121.0184,44566500
2023-10-30,123.2100,125.4000,122.7500,124.4600,123.2868,28940100
2023-10-31,125.0600,125.3700,122.6900,124.0800,122.9104,26292300
2023-11-01,124.0700,126.4900,123.7200,126.4500,125.2581,30082400
2023-11-02,128.4200,128.9800,126.9300,127.4900,126.2883,27124600
2023-11-03,128.0200,129.5300,127.8600,129.1000,127.8831,26393100
2023-11-06,129.0500,130.3400,128.6700,130.2500,129.0222,19052700
2023-11-07,130.7100,131.9100,129.8800,130.9700,129.7355,29757300
2023-11-08,130.9700,132.2100,130.7800,131.8400,130.5973,26425800
2023-11-09,131.9600,132.5500,130.0700,130.2400,129.0124,23747800
2023-11-10,130.1000,132.8000,129.4100,132.5900,131.3402,26913300
2023-11-13,131.7800,132.5900,131.2500,132.0900,130.8449,18324800
2023-11-14,134.1900,135.7000,133.3200,133.6200,132.3605,32395200
2023-11-15,134.8700,135.0300,133.5700,134.6200,133.3511,23861500
2023-11-16,135.1900,137.2200,134.3200,136.9300,135.6393,28013200
2023-11-17,136.0000,136.0600,133.6500,135.3100,134.0346,37240600
2023-11-20,133.6900,136.6600,133.6200,136.2500,134.9657,27815500
2023-11-21,136.2900,137.1800,135.9600,136.9700,135.6789,22635300
2023-11-22,137.4700,139.4200,137.4700,138.4900,137.1846,17813900
2023-11-24,138.0300,138.1300,135.9900,136.6900,135.4016,12514300
2023-11-27,136.0300,138.4200,136.0000,136.4100,135.1242,23436500
2023-11-28,136.0800,137.2500,135.4200,137.2000,135.9067,18730000
2023-11-29,137.5700,138.2900,134.8400,134.9900,133.7176,23967200
2023-11-30,135.0500,135.5500,131.2800,132.5300,131.2808,38988300
2023-12-01,131.8600,132.1100,130.6700,131.8600,130.6171,31442300
2023-12-04,129.8800,130.0300,127.9000,129.2700,128.0515,36669900
2023-12-05,128.9500,132.1400,128.2500,130.9900,129.7553,27384800
2023-12-06,131.4400,131.8400,129.8800,130.0200,128.7944,23576200
2023-12-07,135.0400,138.5600,134.7000,136.9300,135.6393,56767100
2023-12-08,134.2000,136.4000,134.0300,134.9900,133.7176,32260100
2023-12-11,132.3800,133.3400,131.3600,133.2900,132.0336,31138000
2023-12-12,131.8100,133.0000,131.2600,132.5200,131.2709,29032800
2023-12-13,133.3800,133.5000,131.5700,132.5700,131.3204,30104800
2023-12-14,133.3800,133.7200,129.6900,131.9400,130.6963,38722400
2023-12-15,131.6200,133.5100,131.1800,132.6000,131.3501,50847100
2023-12-18,132.6300,137.1500,132.4300,135.8000,134.5199,32258000
2023-12-19,136.8400,137.4700,136.0800,136.6500,135.3619,25476800
2023-12-20,138.9700,141.7000,138.0700,138.3400,137.0360,49107200
2023-12-21,139.4900,140.6900,139.1800,140.4200,139.0964,27488300
2023-12-22,140.7700,141.9900,140.7100,141.4900,140.1563,26532200
2023-12-26,141.5900,142.6800,141.1900,141.5200,140.1860,16780300
2023-12-27,141.5900,142.0800,139.8900,140.3700,139.0469,19628600
2023-12-28,140.7800,141.1400,139.7500,140.2300,138.9082,16045700
2023-12-29,139.6300,140.3600,138.7800,139.6900,138.3733,18733000
2024-01-02,138.5500,139.4500,136.4800,138.1700,136.8676,23711200
2024-01-03,137.2500,139.6300,137.0800,138.9200,137.6106,24212100
2024-01-04,138.4200,139.1600,136.3500,136.3900,135.1044,27137700
2024-01-05,136.7500,137.1600,135.1500,135.7300,134.4506,22513900
2024-01-08,136.2900,139.0100,136.2600,138.8400,137.5313,21404000
2024-01-09,138.5000,141.4900,138.1500,140.9500,139.6214,24759600
2024-01-10,141.0000,143.0000,140.9100,142.2800,140.9388,21320200
2024-01-11,143.4900,145.2200,140.6400,142.0800,140.7408,24008700
2024-01-12,142.6700,143.2000,141.8200,142.6500,141.3054,18785500
2024-01-16,142.0000,144.3500,141.4500,142.4900,141.1469,22670500
2024-01-17,141.3500,141.8400,138.9000,141.4700,140.1365,20968600
2024-01-18,142.0500,144.2100,141.9900,143.4800,142.1276,25746400
2024-01-19,144.7400,146.4500,144.3800,146.3800,145.0002,34271900
2024-01-22,147.1000,148.3900,145.8400,145.9900,144.6139,32200400
2024-01-23,145.8900,147.1800,145.5000,147.0400,145.6540,21636100
2024-01-24,148.5400,149.8500,148.1000,148.7000,147.2983,25233500
2024-01-25,150.0700,153.0500,149.5400,151.8700,150.4385,29149100
2024-01-26,151.1000,152.5400,151.0100,152.1900,150.7554,26115500
2024-01-29,152.0600,153.7800,151.4300,153.5100,152.0630,27784300
2024-01-30,152.8000,153.6200,151.1900,151.4600,150.0323,36331800
2024-01-31,143.6200,144.0000,139.8700,140.1000,138.7794,71910000
2024-02-01,142.1200,143.0600,140.7900,141.1600,139.8295,40466500
2024-02-02,139.2600,142.6200,136.5000,142.3800,141.0379,62499600
2024-02-05,142.8200,145.4700,142.7800,143.6800,142.3257,38505400
2024-02-06,144.6500,145.3600,143.1900,144.1000,142.7417,29128200
2024-02-07,144.7600,145.6200,143.9300,145.5400,144.1681,25208900
2024-02-08,145.8300,146.3300,145.1000,145.9100,144.5347,22563800
2024-02-09,146.6800,149.4400,146.1800,149.0000,147.5955,26829500
2024-02-12,148.4200,149.3400,147.3700,147.5300,146.1394,21564100
2024-02-13,144.9200,146.6700,143.6900,145.1400,143.7719,27837700
2024-02-14,146.0800,146.5200,144.0900,145.9400,144.5644,22704200
2024-02-15,143.1400,143.5200,140.4600,142.7700,141.4243,37590700
2024-02-16,142.9900,143.1900,140.1400,140.5200,139.1954,31468900
2024-02-20,139.6600,142.0800,139.4900,141.1200,139.7898,25144700
2024-02-21,141.4500,142.6900,140.6800,142.5500,141.2063,23223300
2024-02-22,144.9300,145.0000,142.8000,144.0900,142.7318,27191900
2024-02-23,143.6700,144.6800,143.4300,143.9600,142.6031,19493800
2024-02-26,142.1400,142.4400,137.3900,137.5700,136.2733,53641800
2024-02-27,138.0200,139.2500,137.0900,138.8800,137.5709,33099200
2024-02-28,137.9000,138.0100,135.4100,136.3800,135.0945,37328600
2024-02-29,137.2800,138.8600,136.4000,138.4600,137.1549,42133000
2024-03-01,138.4300,138.8700,136.9200,137.1400,135.8473,31151100
2024-03-04,135.6600,135.6600,131.9100,133.3500,132.0930,55999400
2024-03-05,131.8800,133.2400,130.6700,132.6700,131.4195,40194800
2024-03-06,133.1200,133.5800,130.8500,131.4000,130.1614,35318600
2024-03-07,132.7900,134.9400,131.6100,134.3800,133.1133,37738200
2024-03-08,134.2100,138.0900,134.0000,135.4100,134.1336,39370400
2024-03-11,136.1300,139.1000,136.1300,137.6700,136.3723,32437800
2024-03-12,137.0300,139.3800,137.0300,138.5000,137.1945,27563400
2024-03-13,139.0000,141.0900,138.9900,139.7900,138.4723,23347200
2024-03-14,141.1900,143.5900,140.4600,143.1000,141.7512,42753400
2024-03-15,142.5000,143.1800,140.0300,141.1800,139.8492,49475400
2024-03-18,148.6100,152.1500,147.1700,147.6800,146.2880,69273700
2024-03-19,148.1600,148.7900,146.0800,147.0300,145.6441,24070400
2024-03-20,148.0000,148.8600,146.7400,148.7400,147.3380,21311500
2024-03-21,149.4700,150.3700,146.9000,147.6000,146.2088,24755600
2024-03-22,149.1200,151.5800,148.9800,150.7700,149.3488,29211800
2024-03-25,149.9400,150.3800,147.8200,150.0700,148.6555,19229300
2024-03-26,150.2200,152.2600,149.9800,150.6700,149.2498,22149100
2024-03-27,151.1800,151.6400,148.9000,150.8700,149.4479,22879200
2024-03-28,150.8500,151.4300,150.1700,150.9300,149.5073,24485400
2024-04-01,150.6900,155.7400,150.6100,155.4900,154.0244,31730800
2024-04-02,153.5000,154.7000,152.1500,154.5600,153.1031,24586000
2024-04-03,153.6000,155.0800,152.7300,154.9200,153.4597,24705000
2024-04-04,153.5000,154.7700,150.4500,150.5300,149.1111,34724700
2024-04-05,150.0300,153.4200,149.6000,152.5000,151.0625,23459200
2024-04-08,152.7800,155.2700,152.6100,154.8500,153.3904,20702000
2024-04-09,156.0900,158.5600,155.1900,156.6000,155.1239,31079500
2024-04-10,156.2100,156.6100,154.6800,156.1400,154.6682,22838600
2024-04-11,156.9100,159.6800,156.4600,159.4100,157.9074,27166400
2024-04-12,157.9600,160.2200,157.1400,157.7300,156.2432,25353700
2024-04-15,158.8600,159.2400,154.5900,154.8600,153.4003,27136500
2024-04-16,154.1900,155.6500,153.4300,154.4000,152.9446,20779500
2024-04-17,155.6200,157.0800,154.5800,155.4700,154.0045,21763100
2024-04-18,155.3400,156.9400,154.6200,156.0100,154.5395,19883000
2024-04-19,156.2000,156.3600,152.3000,154.0900,152.6375,32615600
2024-04-22,154.3100,157.6400,154.0600,156.2800,154.8069,26446200
2024-04-23,156.9600,158.9700,156.2800,158.2600,156.7682,21151600
2024-04-24,157.4900,159.5700,157.1700,159.1300,157.6300,22779100
2024-04-25,151.3300,156.4900,150.8700,156.0000,154.5296,57109700
2024-04-26,174.3700,174.7100,169.6500,171.9500,170.3292,64665300
2024-04-29,169.0600,169.5500,165.2100,166.1500,164.5839,45610000
2024-04-30,165.6100,168.1000,162.6000,162.7800,161.2456,33562900
2024-05-01,164.3000,167.1200,163.0900,163.8600,162.3155,33493200
2024-05-02,164.7900,166.7300,163.8900,166.6200,165.0494,24294500
2024-05-03,167.5600,167.9600,163.0500,167.2400,165.6636,34662400
2024-05-06,167.4600,168.1400,166.0300,168.1000,166.5155,21871300
2024-05-07,168.5000,171.7600,168.3900,171.2500,169.6358,28039700
2024-05-08,169.0000,170.1500,168.7400,169.3800,167.7834,19569100
2024-05-09,169.3900,170.6900,168.1800,169.9600,168.3580,15346700
2024-05-10,168.0300,169.8500,166.1900,168.6500,167.0603,29799900
2024-05-13,164.2600,169.2800,164.0000,169.1400,167.5457,31327600
2024-05-14,169.7700,171.2500,168.8000,170.3400,168.7344,25127100
2024-05-15,170.6300,172.6500,170.5100,172.5100,170.8839,26948400
2024-05-16,173.2900,175.1200,172.6900,174.1800,172.5382,27867900
2024-05-17,174.1800,176.2700,173.6900,176.0600,174.4005,24479300
2024-05-20,176.1900,178.7700,176.0800,176.9200,175.2523,22554400
2024-05-21,176.9000,178.1500,175.8100,177.8500,176.1736,16989400
2024-05-22,176.6400,177.1500,175.2100,176.3800,174.7175,17880000
2024-05-23,177.0700,178.2500,172.9500,173.5500,171.9141,21024900
2024-05-24,174.9800,175.7700,173.6500,174.9900,173.3406,16579400
2024-05-28,174.4500,177.2700,174.3700,176.4000,174.7372,20572200
2024-05-29,175.4300,176.8400,174.7200,175.9000,174.2420,23388700
2024-05-30,175.2000,175.2200,171.7900,172.1100,170.4877,22931500
2024-05-31,171.8600,173.0600,169.4400,172.5000,170.8740,37638900
2024-06-03,172.5400,174.5300,171.1600,173.1700,171.5377,27459100
2024-06-04,173.2800,173.8500,171.8900,173.7900,172.1519,26879600
2024-06-05,175.2000,176.6500,173.9300,175.4100,173.7566,22068500
2024-06-06,175.9000,177.1500,175.7500,176.7300,175.0641,23251000
2024-06-07,177.0500,177.8700,174.3000,174.4600,172.8156,19661400
2024-06-10,174.9700,177.0600,172.7600,175.0100,173.5593,23726700
2024-06-11,176.2200,176.8400,173.7700,176.6200,175.1560,21540600
2024-06-12,178.2500,180.4100,176.1100,177.7900,176.3163,27864700
2024-06-13,176.1100,176.7400,174.8800,175.1600,173.7081,20913300
2024-06-14,174.2200,177.0600,174.1500,176.7900,175.3246,18063600
2024-06-17,175.4600,178.3600,174.8100,177.2400,175.7708,19618500
2024-06-18,177.1400,177.3900,174.1000,175.0900,173.6386,21869900
2024-06-20,175.3700,177.2900,174.9900,176.3000,174.8386,20160100
2024-06-21,177.0000,180.8500,176.6100,179.6300,178.1410,57759000
2024-06-24,180.1600,180.8900,178.6700,179.2200,177.7344,18298000
2024-06-25,179.6200,184.2900,179.4200,184.0300,182.5046,23130200
2024-06-26,182.6300,184.5100,182.4800,183.8800,182.3558,19839000
2024-06-27,184.1800,186.0500,184.0200,185.4100,183.8731,18848900
2024-06-28,184.3200,185.1300,181.9600,182.1500,180.6402,29156600
2024-07-01,183.0300,183.8800,181.3000,182.9900,181.4732,16006100
2024-07-02,182.0500,185.5700,181.5600,185.2400,183.7045,17372500
2024-07-03,184.8500,186.0900,184.0000,185.8200,184.2797,10242100
2024-07-05,185.8600,190.8600,185.8000,190.6000,189.0201,20967500
2024-07-08,189.9000,190.1700,187.7800,189.0300,187.4631,21035900
2024-07-09,190.3100,191.3600,188.7200,188.9800,187.4135,15121400
2024-07-10,189.1500,191.7500,189.0300,191.1800,189.5953,15952500
2024-07-11,189.8500,190.8600,185.0800,185.5700,184.0318,25625800
2024-07-12,185.0800,187.1100,184.4900,185.0700,183.5360,22898400
2024-07-15,184.9200,188.2400,184.9200,186.5300,184.9838,16474000
2024-07-16,187.3600,188.6800,183.3700,183.9200,182.3954,18290700
2024-07-17,182.9700,183.5500,179.9000,181.0200,179.5195,20734100
2024-07-18,181.9300,182.5000,176.4700,177.6900,176.2171,25315700
2024-07-19,178.8800,180.2900,177.1300,177.6600,176.1874,18881900
2024-07-22,180.5900,182.7000,180.2300,181.6700,180.1641,24100300
2024-07-23,182.0500,183.6100,181.5400,181.7900,180.2831,36352700
2024-07-24,173.6000,176.1900,171.8200,172.6300,171.1991,49585200
2024-07-25,172.5200,173.4200,167.1900,167.2800,165.8934,44852000
2024-07-26,167.1500,168.0900,164.0600,167.0000,165.6157,41336900
2024-07-29,168.8300,170.4300,167.9900,169.5300,168.1247,20293800
2024-07-30,170.2400,171.2300,168.4400,170.2900,168.8784,18959700
2024-07-31,173.2400,174.2500,170.0100,171.5400,170.1181,25729100
2024-08-01,170.2500,174.0500,168.8800,170.7600,169.3445,24531400
2024-08-02,166.4400,168.5100,164.6700,166.6600,165.2785,29130100
2024-08-05,155.5000,164.4300,154.9300,159.2500,157.9300,53630700
2024-08-06,159.3300,160.5700,156.4100,158.2900,156.9779,49004600
2024-08-07,161.2500,162.9800,158.4700,158.9400,157.6225,25138600
2024-08-08,160.5100,163.6900,160.2100,162.0300,160.6869,25578800
2024-08-09,160.0100,163.7900,159.0600,163.6700,162.3133,28602300
2024-08-12,164.3500,164.9000,161.8400,162.2900,160.9447,15895300
2024-08-13,163.4100,164.7300,162.9700,164.1600,162.7993,18551700
2024-08-14,162.4000,163.2200,157.7100,160.3700,159.0407,40591100
2024-08-15,160.5000,161.6400,159.6100,161.3000,159.9630,31524300
2024-08-16,161.4700,165.0600,161.1300,162.9600,161.6092,24208600
2024-08-19,165.2800,166.6900,164.2600,166.6700,165.2885,22416200
2024-08-20,166.9000,168.6400,166.8200,167.1800,165.7942,18341500
2024-08-21,165.1500,166.8500,164.6700,165.8500,164.4753,22902000
2024-08-22,167.2600,167.5900,163.3100,163.8000,162.4422,22493300
2024-08-23,164.7200,166.1800,163.8300,165.6200,164.2471,13955700
2024-08-26,166.3800,167.5500,164.4600,166.1600,164.7827,14190400
2024-08-27,165.8400,166.4400,164.4600,164.6800,163.3149,11821900
2024-08-28,165.0400,165.6000,161.5300,162.8500,161.5001,16407400
2024-08-29,164.3100,165.9700,160.2500,161.7800,160.4390,19699800
2024-08-30,162.6200,163.6600,161.6900,163.3800,162.0257,22123800
2024-09-03,161.7200,161.8500,156.4800,157.3600,156.0556,38945300
2024-09-04,156.6600,159.0000,155.9600,156.4500,155.1532,19353800
2024-09-05,156.3000,159.4500,155.9800,157.2400,155.9366,18688700
2024-09-06,157.3000,157.8300,150.5500,150.9200,149.6690,37912100
2024-09-09,152.5100,153.4000,147.2200,148.7100,147.6730,39260500
2024-09-10,150.4500,151.2700,148.3400,148.6600,147.6234,31118800
2024-09-11,149.9200,151.5000,147.5200,151.1600,150.1059,29607700
2024-09-12,153.8000,154.8200,152.6500,154.6900,153.6113,29621500
2024-09-13,155.4300,158.3800,155.2100,157.4600,156.3620,29591200
2024-09-16,157.3100,158.2500,156.6000,158.0600,156.9578,18379800
2024-09-17,159.0200,160.5500,158.3800,159.3200,158.2091,20715600
2024-09-18,159.8600,160.5000,158.6000,159.8100,158.6956,23677300
2024-09-19,163.7100,163.7900,161.3400,162.1400,161.0094,26587700
2024-09-20,163.5000,163.7300,162.0600,163.5900,162.4493,40896400
2024-09-23,164.3500,165.4900,161.6700,161.8500,160.7214,24150900
2024-09-24,163.0300,163.2200,160.6900,162.2900,161.1583,23332100
2024-09-25,161.4700,162.8100,161.3000,161.4900,160.3639,18869200
2024-09-26,163.6400,164.0800,162.2800,162.7300,161.5953,20319300
2024-09-27,162.8100,165.7000,162.6300,163.9500,162.8067,21101300
2024-09-30,163.3200,166.1500,163.2600,165.8500,164.6935,20413900
2024-10-01,167.6900,169.1600,164.5800,166.9900,165.8256,28338100
2024-10-02,166.4200,167.5200,164.7300,165.8600,164.7034,17760200
2024-10-03,164.4100,166.6400,163.9200,165.8600,164.7034,15073100
2024-10-04,168.0600,168.2300,165.4800,167.0600,165.8951,19047400
2024-10-07,167.7200,168.4800,162.7500,162.9800,161.8435,22463100
2024-10-08,163.9400,164.7300,162.8700,164.3800,163.2338,23072700
2024-10-09,163.4500,164.8400,159.7400,161.8600,160.7313,31181800
2024-10-10,160.8700,163.0700,160.4000,162.0800,160.9498,14144100
2024-10-11,162.1300,163.9000,161.2400,163.2400,162.1017,15344300
2024-10-14,163.6400,166.2300,163.4000,164.9600,163.8097,19016100
2024-10-15,165.7900,167.6800,164.6300,165.4600,164.3062,20247200
2024-10-16,164.5300,165.8000,163.7400,165.1600,164.0083,16406000
2024-10-17,165.7300,166.3700,162.7600,162.9300,161.7939,21453400
2024-10-18,163.1900,164.7100,163.0800,163.4200,162.2804,19757700
2024-10-21,162.9500,164.5000,162.6200,164.0700,162.9259,20946500
2024-10-22,162.9800,165.7700,162.9800,165.1400,163.9884,16568100
2024-10-23,164.7600,165.8200,161.9300,162.7800,161.6449,18280500
2024-10-24,162.8300,163.3300,161.0100,162.7200,161.5853,22412500
2024-10-25,163.6700,165.5900,163.4200,165.2700,164.1176,19828900
2024-10-28,168.7500,168.7500,163.9500,166.7200,165.5574,32138600
2024-10-29,167.7300,170.3800,167.0900,169.6800,168.4968,42169000
2024-10-30,180.6800,182.0200,174.0600,174.4600,173.2435,68890800
2024-10-31,173.1300,176.8200,171.0000,171.1100,169.9168,44769000
2024-11-01,170.0700,172.3200,168.8800,171.2900,170.0956,31796500
2024-11-04,169.9300,170.7300,168.0100,169.2400,168.0598,21492700
2024-11-05,169.4300,170.5300,168.8400,169.7400,168.5564,18242100
2024-11-06,173.8000,176.9400,173.5000,176.5100,175.2791,33695500
2024-11-07,177.4100,181.0800,177.1900,180.7500,179.4896,25352900
2024-11-08,180.6500,180.9000,178.0800,178.3500,177.1063,22006200
2024-11-11,178.5800,180.5500,178.4700,180.3500,179.0924,17450400
2024-11-12,179.8200,182.4900,179.3900,181.6200,180.3535,25134900
2024-11-13,180.4600,180.9600,178.5400,178.8800,177.6326,23184000
2024-11-14,178.2800,178.8200,174.3200,175.5800,174.3557,31007500
2024-11-15,173.7300,174.1400,171.2200,172.4900,171.2872,32504600
2024-11-18,173.4200,175.4400,172.9000,175.3000,174.0776,20135300
2024-11-19,173.7200,178.8700,173.5600,178.1200,176.8779,23434900
2024-11-20,177.3400,177.6800,173.7800,175.9800,174.7529,18997100
2024-11-21,173.9000,174.1300,163.7000,167.6300,166.4611,59734400
2024-11-22,165.8500,166.4600,163.9000,164.7600,163.6111,38604600
2024-11-25,166.0900,168.6300,165.6100,167.6500,166.4809,33135300
2024-11-26,167.6300,169.8200,167.5800,169.1200,167.9407,20486700
2024-11-27,169.0000,169.4800,168.0200,169.2300,168.0499,19266500
2024-11-29,168.5000,169.4300,167.1600,168.9500,167.7719,14257200
2024-12-02,168.7700,172.0800,168.5700,171.4900,170.2942,23789100
2024-12-03,171.4900,172.6800,170.8500,171.3400,170.1452,22248700
2024-12-04,171.1500,174.9100,171.0600,174.3700,173.1541,31615100
2024-12-05,175.3600,176.0600,172.3300,172.6400,171.4361,21356200
2024-12-06,172.0300,175.0800,171.8600,174.7100,173.4917,21462400
2024-12-09,173.9600,176.2600,173.6500,175.3700,174.3467,25389600
2024-12-10,182.8500,186.3600,181.0500,185.1700,184.0895,54813000
2024-12-11,185.3100,195.6100,184.8500,195.4000,194.2598,67894100
2024-12-12,195.0000,195.1800,191.7100,191.9600,190.8399,34817500
2024-12-13,191.0100,192.7300,189.6400,189.8200,188.7124,25143500
2024-12-16,192.8700,199.0000,192.6200,196.6600,195.5125,44934900
2024-12-17,197.2500,201.4200,194.9800,195.4200,194.2797,43504000
2024-12-18,195.2200,197.0000,187.7400,188.4000,187.3007,34166100
2024-12-19,191.6300,193.0300,188.3800,188.5100,187.4100,32265200
2024-12-20,185.7800,192.8900,185.2200,191.4100,190.2931,63462900
2024-12-23,192.6200,195.1000,190.1500,194.6300,193.4943,25675000
2024-12-24,194.8400,196.1100,193.7800,196.1100,194.9657,10403300
2024-12-26,195.1500,196.7500,194.3800,195.6000,194.4587,12046600
2024-12-27,194.9500,195.3200,190.6500,192.7600,191.6352,18891400
2024-12-30,189.8000,192.5500,189.1200,191.2400,190.1241,14264700
2024-12-31,191.0800,191.9600,188.5100,189.3000,188.1954,17466900
2025-01-02,190.6500,192.0000,187.5000,189.4300,188.3247,20370800
2025-01-03,191.3700,193.2100,189.9800,191.7900,190.6709,18596200
2025-01-06,193.9800,198.2200,193.8500,196.8700,195.7212,29563600
2025-01-07,197.1100,201.0000,194.6000,195.4900,194.3493,26487200
2025-01-08,192.5700,196.2900,192.3800,193.9500,192.8183,24864800
2025-01-10,194.3000,196.5200,190.3100,192.0400,190.9194,26665200
2025-01-13,190.0700,191.1800,187.3600,191.0100,189.8954,21823700
2025-01-14,191.2400,191.9800,188.3100,189.6600,188.5533,17174900
2025-01-15,193.0900,196.3600,191.8600,195.5500,194.4090,21776000
2025-01-16,194.1400,195.4800,192.8100,192.9100,191.7844,17815400
2025-01-17,196.5300,197.2300,193.7500,196.0000,194.8563,27735100
2025-01-21,199.0700,202.2900,197.8700,198.0500,196.8944,29971300
2025-01-22,199.0600,200.4800,197.5300,198.3700,197.2125,26200600
2025-01-23,198.1400,200.3000,195.2000,197.9800,196.8248,26951400
2025-01-24,198.1000,200.9000,198.0000,200.2100,199.0418,23877500
2025-01-27,192.4100,196.8800,190.7300,191.8100,190.6908,41728900
2025-01-28,192.7500,195.4800,190.6800,195.3000,194.1604,24157900
2025-01-29,195.5600,196.7900,193.4300,195.4100,194.2698,18218300
2025-01-30,198.0000,201.4000,197.6700,200.8700,199.6979,24354700
2025-01-31,202.0000,205.4800,201.8000,204.0200,202.8295,32001100
2025-02-03,200.6900,203.7500,200.1000,201.2300,200.0558,27838300
2025-02-04,203.3900,207.0500,202.8100,206.3800,205.1758,43856400
2025-02-05,191.0700,192.7500,188.0300,191.3300,190.2136,70373900
2025-02-06,189.5000,192.1000,188.7200,191.6000,190.4820,29297400
2025-02-07,191.0500,191.1800,183.2400,185.3400,184.2585,49315000
2025-02-10,187.3500,188.2000,185.8600,186.4700,185.3819,23105600
2025-02-11,185.0300,186.9400,184.2800,185.3200,184.2386,21239500
2025-02-12,183.2200,185.1100,181.8300,183.6100,182.5386,22072600
2025-02-13,184.3200,186.2800,183.1400,186.1400,185.0539,21402500
2025-02-14,185.0600,186.4000,184.3200,185.2300,184.1492,20448400
2025-02-18,185.6000,185.9600,181.7400,183.7700,182.6977,29916700
2025-02-19,184.0700,185.4600,183.5900,185.2700,184.1889,19549400
2025-02-20,184.8000,185.3100,182.7200,184.5600,183.4831,20441500
2025-02-21,185.1500,185.3400,179.0800,179.6600,178.6117,35199200
2025-02-24,181.9900,183.1200,178.8900,179.2500,178.2041,29854200
2025-02-25,178.0400,178.7400,174.6900,175.4200,174.3964,41913400
2025-02-26,175.0700,176.0800,171.5800,172.7300,171.7221,35431300
2025-02-27,173.9900,174.5600,167.9400,168.5000,167.5168,39991000
2025-02-28,168.6800,170.6100,166.7700,170.2800,169.2864,48130600
2025-03-03,171.9300,173.3700,165.9300,167.0100,166.0355,40770500
2025-03-04,166.2400,173.2900,165.8000,170.9200,169.9227,45388000
2025-03-05,170.5200,173.7800,169.0600,173.0200,172.0104,30954900
2025-03-06,170.5300,174.8100,170.5000,172.3500,171.3443,28302000
2025-03-07,171.2600,174.9700,170.2700,173.8600,172.8455,27385800
2025-03-10,168.2600,168.4600,163.6900,165.8700,165.0921,43604000
2025-03-11,164.9100,166.7500,161.3700,164.0400,163.2706,39587400
2025-03-12,166.5800,167.6400,163.5300,167.1100,166.3262,28372400
2025-03-13,166.0400,166.1300,162.1100,162.7600,161.9966,31756200
2025-03-14,163.2700,166.4900,162.4500,165.4900,164.7138,31995900
